date,daily_ccy_rank_spread_60,daily_ccy_spread_z_60,daily_ccy_eur_rank_60,daily_ccy_usd_rank_60,daily_ccy_usd_breadth_60,daily_ccy_rank_spread_250,daily_ccy_spread_z_250,daily_ccy_eur_rank_250,daily_ccy_usd_rank_250,daily_ccy_usd_breadth_250,daily_ccy_dispersion_pct
2019-09-03,-0.375,-1.3117922249683764,0.375,0.75,0.7142857142857143,-0.625,-1.514142947803759,0.25,0.875,0.8571428571428571,0.6232464929859719
2019-09-04,-0.25,-1.115213274673197,0.375,0.625,0.5714285714285714,-0.5,-1.577081554224748,0.375,0.875,0.8571428571428571,0.6513026052104208
2019-09-05,-0.25,-1.3210460066400076,0.375,0.625,0.5714285714285714,-0.625,-1.728990296666403,0.25,0.875,0.8571428571428571,0.7194388777555111
2019-09-06,-0.375,-1.1708338942646115,0.25,0.625,0.5714285714285714,-0.625,-1.652755723121338,0.25,0.875,0.8571428571428571,0.7214428857715431
2019-09-09,-0.375,-1.3068383857965644,0.125,0.5,0.42857142857142855,-0.625,-1.7495606934298378,0.25,0.875,0.8571428571428571,0.6893787575150301
2019-09-10,-0.25,-1.113868344733683,0.375,0.625,0.5714285714285714,-0.625,-1.6861557217449121,0.25,0.875,0.8571428571428571,0.42685370741482964
2019-09-11,-0.375,-1.7320769037831674,0.25,0.625,0.5714285714285714,-0.625,-1.7829683762570974,0.25,0.875,0.8571428571428571,0.32665330661322645
2019-09-12,-0.625,-1.9177710579468603,0.375,1.0,1.0,-0.625,-1.785834207453859,0.25,0.875,0.8571428571428571,0.32064128256513025
2019-09-13,-0.75,-2.489744581724266,0.25,1.0,1.0,-0.75,-1.8729463218169573,0.125,0.875,0.8571428571428571,0.37675350701402804
2019-09-16,-0.75,-2.496884648498485,0.25,1.0,1.0,-0.75,-1.9745647669981743,0.125,0.875,0.8571428571428571,0.4348697394789579
2019-09-17,-0.75,-2.1232423937098326,0.25,1.0,1.0,-0.75,-1.8578036529948543,0.125,0.875,0.8571428571428571,0.49298597194388777
2019-09-18,-0.75,-1.9066130017874456,0.25,1.0,1.0,-0.75,-1.8793361028703495,0.125,0.875,0.8571428571428571,0.48296593186372744
2019-09-19,-0.625,-1.5706189281660956,0.375,1.0,1.0,-0.625,-1.5781364382142105,0.25,0.875,0.8571428571428571,0.43687374749499
2019-09-20,-0.5,-1.4175267015906758,0.375,0.875,0.8571428571428571,-0.5,-1.3977375377481132,0.375,0.875,0.8571428571428571,0.4228456913827655
2019-09-23,-0.5,-1.3356111230321257,0.375,0.875,0.8571428571428571,-0.625,-1.373289053144769,0.25,0.875,0.8571428571428571,0.3967935871743487
2019-09-24,-0.375,-1.2728316483036868,0.375,0.75,0.7142857142857143,-0.625,-1.3230781674786054,0.25,0.875,0.8571428571428571,0.3527054108216433
2019-09-25,-0.5,-1.3987117540984315,0.375,0.875,0.8571428571428571,-0.625,-1.3403531882560313,0.25,0.875,0.8571428571428571,0.3807615230460922
2019-09-26,-0.625,-1.6695573159812584,0.375,1.0,1.0,-0.625,-1.5476685720020218,0.25,0.875,0.8571428571428571,0.374749498997996
2019-09-27,-0.375,-1.4179694309563238,0.375,0.75,0.7142857142857143,-0.5,-1.5098411655723334,0.25,0.75,0.7142857142857143,0.35470941883767537
2019-09-30,-0.5,-1.4894727641193133,0.375,0.875,0.8571428571428571,-0.625,-1.6028930604030505,0.25,0.875,0.8571428571428571,0.3527054108216433
2019-10-01,-0.5,-1.2166602778505806,0.375,0.875,0.8571428571428571,-0.5,-1.4120545439092373,0.375,0.875,0.8571428571428571,0.3847695390781563
2019-10-02,-0.5,-1.283024313913595,0.375,0.875,0.8571428571428571,-0.5,-1.466151879053522,0.375,0.875,0.8571428571428571,0.37074148296593185
2019-10-03,-0.5,-1.270027122696114,0.375,0.875,0.8571428571428571,-0.625,-1.5472135546008094,0.25,0.875,0.8571428571428571,0.3286573146292585
2019-10-04,-0.5,-1.3144642267128452,0.375,0.875,0.8571428571428571,-0.625,-1.4984539104637853,0.25,0.875,0.8571428571428571,0.28857715430861725
2019-10-07,-0.5,-1.1841552405569378,0.375,0.875,0.8571428571428571,-0.5,-1.5646182061975862,0.375,0.875,0.8571428571428571,0.2785571142284569
2019-10-08,-0.5,-1.0467802314983272,0.375,0.875,0.8571428571428571,-0.5,-1.444648374774344,0.375,0.875,0.8571428571428571,0.30060120240480964
2019-10-09,-0.5,-1.039822795873686,0.375,0.875,0.8571428571428571,-0.375,-1.3107274522411068,0.375,0.75,0.7142857142857143,0.3066132264529058
2019-10-10,-0.625,-1.0890637325405612,0.375,1.0,1.0,-0.5,-1.4165336875221608,0.375,0.875,0.8571428571428571,0.4168336673346693
2019-10-11,-0.5,-0.7111801901384875,0.375,0.875,0.8571428571428571,-0.5,-1.5303685867603602,0.25,0.75,0.7142857142857143,0.44488977955911824
2019-10-14,-0.5,-0.6878839715255103,0.375,0.875,0.8571428571428571,-0.5,-1.4771733437572174,0.375,0.875,0.8571428571428571,0.40080160320641284
2019-10-15,-0.375,-0.45922527373326955,0.5,0.875,0.8571428571428571,-0.625,-1.5991214374852278,0.25,0.875,0.8571428571428571,0.44889779559118237
2019-10-16,-0.375,-0.2546513616621755,0.5,0.875,0.8571428571428571,-0.375,-1.2610565526051234,0.375,0.75,0.7142857142857143,0.48296593186372744
2019-10-17,-0.125,-0.08082900845849818,0.375,0.5,0.42857142857142855,-0.25,-1.0220224931391195,0.375,0.625,0.5714285714285714,0.49298597194388777
2019-10-18,0.25,0.16107286239805402,0.625,0.375,0.2857142857142857,-0.375,-1.0857540468338898,0.25,0.625,0.5714285714285714,0.4228456913827655
2019-10-21,0.125,0.02232422219807817,0.5,0.375,0.2857142857142857,-0.25,-0.8147853944245069,0.375,0.625,0.5714285714285714,0.3907815631262525
2019-10-22,-0.125,-0.11590564453613939,0.375,0.5,0.42857142857142855,-0.25,-0.8437298578024128,0.375,0.625,0.5714285714285714,0.43286573146292584
2019-10-23,0.5,0.24986486191205312,0.75,0.25,0.14285714285714285,-0.25,-0.8236055420998283,0.375,0.625,0.5714285714285714,0.3847695390781563
2019-10-24,0.125,0.09505069768220577,0.625,0.5,0.42857142857142855,-0.25,-0.6621091277433374,0.375,0.625,0.5714285714285714,0.39879759519038077
2019-10-25,-0.125,-0.11425866046322194,0.5,0.625,0.5714285714285714,-0.25,-0.6863210748144903,0.375,0.625,0.5714285714285714,0.39879759519038077
2019-11-04,-0.125,-0.32212014111559767,0.5,0.625,0.5714285714285714,-0.125,-0.29993550356728,0.375,0.5,0.42857142857142855,0.4789579158316633
2019-11-05,-0.125,-0.44503599315251197,0.5,0.625,0.5714285714285714,-0.25,-0.6549449422165159,0.375,0.625,0.5714285714285714,0.4468937875751503
2019-11-06,-0.125,-0.4843191743667932,0.5,0.625,0.5714285714285714,-0.25,-0.6800391506313994,0.375,0.625,0.5714285714285714,0.35470941883767537
2019-11-07,-0.125,-0.5194044953647876,0.5,0.625,0.5714285714285714,-0.125,-0.7259028989543389,0.375,0.5,0.42857142857142855,0.3306613226452906
2019-11-08,-0.25,-0.5878125532390904,0.5,0.75,0.7142857142857143,-0.375,-0.9650816955325138,0.375,0.75,0.7142857142857143,0.3466933867735471
2019-11-11,-0.25,-0.5845756766003486,0.375,0.625,0.5714285714285714,-0.375,-1.1286464079168608,0.375,0.75,0.7142857142857143,0.3687374749498998
2019-11-12,-0.25,-0.5580477259497233,0.5,0.75,0.7142857142857143,-0.125,-0.9884396848493378,0.375,0.5,0.42857142857142855,0.342685370741483
2019-11-13,-0.25,-0.46156444776315697,0.375,0.625,0.5714285714285714,-0.25,-1.0138594713057412,0.375,0.625,0.5714285714285714,0.4408817635270541
2019-11-14,-0.125,-0.3111764098211681,0.5,0.625,0.5714285714285714,-0.25,-0.9771110523390857,0.375,0.625,0.5714285714285714,0.342685370741483
2019-11-15,-0.125,-0.15033642634816846,0.5,0.625,0.5714285714285714,-0.125,-0.7947163080947958,0.375,0.5,0.42857142857142855,0.2545090180360721
2019-11-18,-0.125,-0.02685517490534911,0.5,0.625,0.5714285714285714,-0.125,-0.6996690153779831,0.375,0.5,0.42857142857142855,0.24448897795591182
2019-11-19,-0.125,-0.08164664065696067,0.375,0.5,0.42857142857142855,-0.125,-0.5880218509641215,0.375,0.5,0.42857142857142855,0.20841683366733466
2019-11-20,-0.125,-0.04361413563290284,0.5,0.625,0.5714285714285714,-0.25,-0.6934097914403504,0.375,0.625,0.5714285714285714,0.19839679358717435
2019-11-21,-0.125,-0.0795616417430891,0.375,0.5,0.42857142857142855,-0.25,-0.7624428272010384,0.375,0.625,0.5714285714285714,0.15831663326653306
2019-11-22,-0.125,-0.5115736291129696,0.375,0.5,0.42857142857142855,-0.25,-0.7098382163077191,0.375,0.625,0.5714285714285714,0.17034068136272545
2019-11-25,-0.25,-0.35030422458526916,0.375,0.625,0.5714285714285714,-0.25,-0.7562075889938005,0.375,0.625,0.5714285714285714,0.17835671342685372
2019-11-26,-0.125,-0.30065979687348476,0.375,0.5,0.42857142857142855,-0.25,-0.7495065232829528,0.375,0.625,0.5714285714285714,0.16032064128256512
2019-11-27,-0.125,-0.2760247444115419,0.375,0.5,0.42857142857142855,-0.25,-0.843473250097924,0.375,0.625,0.5714285714285714,0.1843687374749499
2019-11-28,-0.125,-0.17971335761233695,0.375,0.5,0.42857142857142855,-0.25,-0.9594160842256252,0.375,0.625,0.5714285714285714,0.16032064128256512
2019-11-29,0.25,0.09351888295071994,0.625,0.375,0.2857142857142857,-0.25,-1.0632000065575085,0.375,0.625,0.5714285714285714,0.13226452905811623
2019-12-02,0.25,0.3699061814976665,0.625,0.375,0.2857142857142857,-0.25,-0.7518450719772198,0.375,0.625,0.5714285714285714,0.13026052104208416
2019-12-03,0.375,0.3746071741574205,0.625,0.25,0.14285714285714285,-0.125,-0.622961443172216,0.375,0.5,0.42857142857142855,0.10420841683366733
2019-12-04,0.25,0.15092206579564574,0.625,0.375,0.2857142857142857,-0.125,-0.793462803012533,0.375,0.5,0.42857142857142855,0.18036072144288579
2019-12-05,0.375,0.264288213242028,0.75,0.375,0.2857142857142857,-0.125,-0.6621662185135042,0.375,0.5,0.42857142857142855,0.18236472945891782
2019-12-06,0.125,0.12600933380873192,0.75,0.625,0.5714285714285714,-0.125,-0.685893074915974,0.375,0.5,0.42857142857142855,0.19839679358717435
2019-12-09,0.125,0.06729813552883973,0.625,0.5,0.42857142857142855,-0.125,-0.7943759614021699,0.375,0.5,0.42857142857142855,0.1903807615230461
2019-12-10,0.125,0.18716058306013836,0.625,0.5,0.42857142857142855,-0.125,-0.7647286984267794,0.375,0.5,0.42857142857142855,0.1963927855711423
2019-12-11,0.5,0.4916789912957123,0.75,0.25,0.14285714285714285,-0.125,-0.7773392789052042,0.375,0.5,0.42857142857142855,0.1523046092184369
2019-12-12,0.5,0.37296708866416617,0.75,0.25,0.14285714285714285,-0.25,-0.8274823981851726,0.25,0.5,0.42857142857142855,0.27054108216432865
2019-12-13,0.125,0.15232333615605154,0.5,0.375,0.2857142857142857,-0.25,-0.8225514998684292,0.25,0.5,0.42857142857142855,0.3026052104208417
2019-12-16,0.5,0.5217106726296686,0.75,0.25,0.14285714285714285,-0.25,-0.9954232825522419,0.25,0.5,0.42857142857142855,0.3246492985971944
2019-12-17,0.25,0.3875534674023551,0.625,0.375,0.2857142857142857,-0.125,-1.0016901799839992,0.375,0.5,0.42857142857142855,0.36472945891783565
2019-12-18,0.25,0.4062593304467427,0.5,0.25,0.14285714285714285,-0.125,-0.8967971762248862,0.375,0.5,0.42857142857142855,0.37074148296593185
2019-12-19,0.125,0.4067321326110067,0.375,0.25,0.14285714285714285,-0.375,-1.2721554280499459,0.125,0.5,0.42857142857142855,0.43286573146292584
2019-12-20,0.125,0.24223070245260186,0.375,0.25,0.14285714285714285,-0.375,-1.5146301301180642,0.125,0.5,0.42857142857142855,0.4308617234468938
2019-12-23,0.25,0.41879576851964095,0.5,0.25,0.14285714285714285,-0.375,-1.6641646533273875,0.125,0.5,0.42857142857142855,0.4308617234468938
2019-12-24,0.375,0.2926094451422014,0.625,0.25,0.14285714285714285,-0.375,-1.7653890513723822,0.125,0.5,0.42857142857142855,0.4288577154308617
2019-12-25,0.375,0.5947424911184045,0.625,0.25,0.14285714285714285,-0.125,-1.0178057125538897,0.25,0.375,0.2857142857142857,0.35671342685370744
2019-12-26,0.375,0.7194565401423739,0.625,0.25,0.14285714285714285,-0.5,-1.401851006143346,0.125,0.625,0.5714285714285714,0.40480961923847697
2019-12-27,0.375,0.8429334179010414,0.625,0.25,0.14285714285714285,-0.5,-1.1748700182055314,0.125,0.625,0.5714285714285714,0.46292585170340683
2019-12-30,0.25,1.0474198585707106,0.5,0.25,0.14285714285714285,-0.5,-1.462878892589341,0.125,0.625,0.5714285714285714,0.35070140280561124
2019-12-31,0.25,0.8590729097997785,0.5,0.25,0.14285714285714285,-0.25,-1.0568316452068667,0.125,0.375,0.2857142857142857,0.41082164328657317
2020-01-01,0.125,0.796168882857107,0.375,0.25,0.14285714285714285,-0.5,-1.4990483902329903,0.125,0.625,0.5714285714285714,0.312625250501002
2020-01-02,0.125,0.7284240407926906,0.375,0.25,0.14285714285714285,-0.5,-1.4378415186639246,0.125,0.625,0.5714285714285714,0.3466933867735471
2020-01-03,0.125,0.7250707048570464,0.375,0.25,0.14285714285714285,-0.25,-1.302495779974977,0.25,0.5,0.42857142857142855,0.342685370741483
2020-01-06,0.125,0.8116797328665846,0.375,0.25,0.14285714285714285,-0.375,-1.1276062319099045,0.25,0.625,0.5714285714285714,0.3967935871743487
2020-01-07,0.125,0.7028169465112102,0.375,0.25,0.14285714285714285,-0.125,-0.970025852497415,0.375,0.5,0.42857142857142855,0.4288577154308617
2020-01-08,0.125,0.4862474954863069,0.375,0.25,0.14285714285714285,-0.25,-1.187271500142998,0.25,0.5,0.42857142857142855,0.4028056112224449
2020-01-09,0.125,0.4351853355662702,0.375,0.25,0.14285714285714285,-0.375,-1.1453240480918498,0.25,0.625,0.5714285714285714,0.22444889779559118
2020-01-10,0.125,0.4290531116451821,0.375,0.25,0.14285714285714285,-0.25,-1.1044007852578908,0.25,0.5,0.42857142857142855,0.20440881763527055
2020-01-13,0.125,0.5445195622418169,0.375,0.25,0.14285714285714285,-0.375,-1.0667507094598314,0.25,0.625,0.5714285714285714,0.21042084168336672
2020-01-14,0.125,0.5191806825296756,0.375,0.25,0.14285714285714285,-0.25,-1.0287864585783644,0.375,0.625,0.5714285714285714,0.14228456913827656
2020-01-15,0.125,0.393581822135014,0.375,0.25,0.14285714285714285,-0.375,-0.9563984818857558,0.375,0.75,0.7142857142857143,0.11623246492985972
2020-01-16,0.125,0.051495067731141986,0.375,0.25,0.14285714285714285,-0.25,-0.7646015314029884,0.375,0.625,0.5714285714285714,0.07615230460921844
2020-01-17,-0.125,-0.43407904425201455,0.25,0.375,0.2857142857142857,-0.375,-1.2881286607755902,0.375,0.75,0.7142857142857143,0.06813627254509018
2020-01-20,-0.125,-0.3723363043275496,0.25,0.375,0.2857142857142857,-0.375,-1.3438391144644115,0.375,0.75,0.7142857142857143,0.03006012024048096
2020-01-21,-0.25,-0.2845765188605228,0.25,0.5,0.42857142857142855,-0.375,-1.3295845863891183,0.375,0.75,0.7142857142857143,0.05811623246492986
2020-01-22,-0.25,-0.24518537943066077,0.375,0.625,0.5714285714285714,-0.25,-1.2999394560245168,0.375,0.625,0.5714285714285714,0.1062124248496994
2020-01-23,-0.25,-0.3010744053218276,0.25,0.5,0.42857142857142855,-0.25,-1.2899502694386582,0.375,0.625,0.5714285714285714,0.1062124248496994
